timestamp_unix,target,pid,container_cpu_percent,process_cpu_percent,process_cpu_ticks,vmrss_bytes,vmhwm_bytes,effective_cpu_affinity,cgroup_memory_current_bytes,cgroup_memory_peak_bytes,cgroup_memory_limit_bytes,cgroup_memory_anon_bytes,cgroup_memory_file_bytes,cgroup_memory_slab_bytes,smaps_rollup_rss_bytes,smaps_rollup_pss_anon_bytes,smaps_rollup_pss_file_bytes,process_threads,process_fd_count,jvm_heap_available,jvm_heap_used_bytes,jvm_heap_committed_bytes,jvm_heap_max_bytes
1785717585.4881184,redis,220318,0.1574,0.1874,172,10924032,10924032,0-15,2990080,4722688,,2560000,0,212512,10924032,2560000,8359936,5,,False,,,
1785717586.489787,redis,220318,0.1593,0.1249,174,10924032,10924032,0-15,2990080,4722688,,2560000,0,210696,10924032,2560000,8359936,5,,False,,,
1785717587.4914296,redis,220318,0.1574,0.1874,177,10924032,10924032,0-15,2985984,4722688,,2560000,0,212512,10924032,2560000,8359936,5,,False,,,
1785717588.4931018,redis,220318,0.1597,0.1249,179,10924032,10924032,0-15,2985984,4722688,,2560000,0,210232,10924032,2560000,8359936,5,,False,,,
1785717589.4947555,redis,220318,0.1578,0.1874,182,10924032,10924032,0-15,2990080,4722688,,2560000,0,210696,10924032,2560000,8359936,5,,False,,,
1785717590.4964073,redis,220318,0.1566,0.1249,184,10924032,10924032,0-15,2990080,4722688,,2560000,0,211672,10924032,2560000,8359936,5,,False,,,
1785717591.498152,redis,220318,0.1856,0.1874,187,10924032,10924032,0-15,2994176,4722688,,2560000,0,210904,10924032,2560000,8359936,5,,False,,,
1785717592.4998398,redis,220318,0.2591,0.2499,191,10924032,10924032,0-15,2985984,4722688,,2560000,0,209392,10924032,2560000,8359936,5,,False,,,
1785717593.5016184,redis,220318,0.2405,0.3123,196,10919936,10919936,0-15,2981888,4722688,,2555904,0,209392,10919936,2555904,8359936,5,,False,,,
1785717594.503366,redis,220318,0.2297,0.1874,199,10919936,10919936,0-15,2985984,4722688,,2555904,0,210232,10919936,2555904,8359936,5,,False,,,
1785717595.505096,redis,220318,0.2303,0.2499,203,10919936,10919936,0-15,2981888,4722688,,2555904,0,208416,10919936,2555904,8359936,5,,False,,,
1785717596.5068314,redis,220318,0.2422,0.2499,207,10919936,10919936,0-15,2981888,4722688,,2555904,0,209392,10919936,2555904,8359936,5,,False,,,
1785717597.5085237,redis,220318,0.2409,0.1874,210,10919936,10919936,0-15,2985984,4722688,,2555904,0,210696,10919936,2555904,8359936,5,,False,,,
1785717598.5102398,redis,220318,0.2452,0.3123,215,10919936,10919936,0-15,2981888,4722688,,2555904,0,209392,10919936,2555904,8359936,5,,False,,,
1785717599.5120854,redis,220318,0.2427,0.1874,218,10919936,10919936,0-15,2981888,4722688,,2555904,0,208416,10919936,2555904,8359936,5,,False,,,
1785717600.5137212,redis,220318,0.2361,0.2499,222,10919936,10919936,0-15,2990080,4722688,,2555904,0,213584,10919936,2555904,8359936,5,,False,,,
1785717601.5154462,redis,220318,0.2345,0.2498,226,10919936,10919936,0-15,2981888,4722688,,2555904,0,210232,10919936,2555904,8359936,5,,False,,,
1785717602.5170481,redis,220318,0.2394,0.2499,230,10919936,10919936,0-15,2981888,4722688,,2555904,0,211208,10919936,2555904,8359936,5,,False,,,
1785717603.5187776,redis,220318,0.2393,0.2499,234,10919936,10919936,0-15,2981888,4722688,,2555904,0,209256,10919936,2555904,8359936,5,,False,,,
